HMM (name of .hmm file),output gene name,neighborhood_or_operon (any unique identifier for gene cluster),importance (0 or 1),min_hits (minimum hits to report cluster),bitscore_cutoff (default = 0),e_value (default = 1E-10),min_length (default = 50),max_length (default = 10000)
murA.HMM,murA,mur,0,4,392.7,1.00E-02,50,10000
murB.HMM,murB,mur,0,4,144.5,1.00E-02,50,10000
murC.HMM,murC,mur,0,4,335.1,1.00E-02,50,10000
murD.HMM,murD,mur,0,4,211.9,1.00E-02,50,10000
murE.HMM,murE,mur,0,4,257.3,1.00E-02,50,10000
murF.HMM,murF,mur,0,4,288.6,1.00E-02,50,10000
murG.HMM,murG,mur,0,4,250.3,1.00E-02,50,10000
murJ.HMM,murJ,mur,0,4,235.6,1.00E-02,50,10000
mraY.HMM,mraY,mra,0,1,192.1,1.00E-02,50,10000
ddl.HMM,ddl,ddl,0,1,245.6,1.00E-02,50,10000
Transgly.HMM,Transgly,pbp,1,1,21,1.00E-02,50,10000
Transpeptidase.HMM,Transpeptidase,pbp,1,1,22.1,1.00E-02,50,10000
